total lines:93
58	-1 
2	-1 30 
4	-1 36 
2	-1 36 50 
3	-1 41 
2	-1 45 
5	-1 50 
5	-1 53 
4	-1 53 62 
2	-1 53 62 67 
3	-1 53 62 111 
2	-1 53 62 111 67 
2	-1 53 67 
3	-1 53 111 
2	-1 53 111 67 
3	-1 55 
2	-1 60 
9	-1 62 
2	-1 62 62 
3	-1 62 67 
3	-1 62 111 
2	-1 62 111 67 
2	-1 62 112 
2	-1 62 114 
6	-1 67 
3	-1 67 62 
2	-1 67 62 114 
2	-1 67 114 
2	-1 75 
2	-1 83 
2	-1 86 
3	-1 87 
2	-1 87 128 
2	-1 102 
3	-1 105 
2	-1 105 114 
9	-1 111 
3	-1 111 67 
6	-1 112 
2	-1 112 111 
11	-1 114 
2	-1 114 111 
2	-1 114 112 
2	-1 114 130 
2	-1 115 
12	-1 128 
3	-1 130 
2	-1 131 
3	-1 135 
2	-1 135 128 
2	-1 138 
5	-1 139 
2	-1 139 114 
2	-1 147 
2	-1 151 
2	-1 151 111 
2	-1 180 
2	25 
4	30 
7	36 
3	36 50 
2	36 114 
3	41 
3	45 
7	50 
2	50 36 
2	50 114 
8	53 
4	53 62 
2	53 62 67 
3	53 62 111 
2	53 62 111 67 
2	53 67 
4	53 111 
2	53 111 67 
2	53 114 
4	55 
6	60 
10	62 
2	62 53 
2	62 62 
3	62 67 
3	62 111 
2	62 111 67 
2	62 112 
2	62 114 
2	63 
7	67 
2	67 53 
4	67 62 
2	67 62 53 
2	67 62 114 
2	67 114 
2	74 
3	75 
3	83 
4	86 
4	87 
3	87 128 
2	91 
5	93 
2	93 60 
2	95 
2	96 
2	99 
4	102 
5	105 
2	105 53 
2	105 53 114 
3	105 114 
18	111 
3	111 60 
3	111 67 
2	111 93 
2	111 93 60 
3	111 102 
2	111 105 
7	112 
3	112 111 
2	113 
15	114 
2	114 111 
2	114 112 
2	114 130 
2	115 
17	128 
2	128 55 
2	128 67 
2	128 176 
2	129 
5	130 
3	131 
2	131 130 
3	133 
2	133 30 
3	135 
2	135 128 
4	138 
11	139 
2	139 114 
3	140 
2	147 
2	151 
2	151 111 
4	152 
5	155 
2	156 
2	157 
7	171 
2	171 139 
2	176 
2	180 
