total lines:191
71	-1 
6	-1 29 
4	-1 30 
4	-1 31 
6	-1 39 
6	-1 42 
4	-1 43 
4	-1 48 
4	-1 48 81 
5	-1 49 
8	-1 50 
4	-1 51 
4	-1 51 73 
4	-1 62 
5	-1 73 
5	-1 74 
7	-1 75 
5	-1 77 
6	-1 81 
4	-1 81 51 
4	-1 81 51 73 
4	-1 81 73 
14	-1 86 
4	-1 86 39 
5	-1 86 123 
4	-1 86 123 123 
5	-1 87 
4	-1 92 
4	-1 92 39 
10	-1 96 
4	-1 96 39 
4	-1 98 
5	-1 99 
8	-1 100 
4	-1 100 86 
5	-1 103 
4	-1 110 
10	-1 115 
4	-1 115 127 
26	-1 123 
7	-1 123 86 
5	-1 123 96 
4	-1 123 100 
10	-1 123 123 
9	-1 123 133 
5	-1 123 133 123 
5	-1 123 157 
9	-1 123 172 
4	-1 123 172 123 
10	-1 126 
6	-1 126 115 
4	-1 126 127 
6	-1 127 
4	-1 129 
4	-1 129 172 
15	-1 133 
6	-1 133 123 
4	-1 133 139 
4	-1 133 172 
8	-1 138 
4	-1 138 81 
5	-1 139 
9	-1 140 
4	-1 142 
5	-1 152 
6	-1 155 
4	-1 156 
9	-1 157 
6	-1 160 
5	-1 166 
6	-1 171 
16	-1 172 
9	-1 172 123 
4	-1 172 172 
13	29 
4	29 142 
19	30 
4	30 96 
11	30 123 
4	30 123 123 
4	30 123 133 
5	30 133 
8	31 
4	31 166 
6	33 
10	39 
4	39 77 
4	39 108 
14	42 
5	43 
5	45 
10	48 
4	48 51 
4	48 51 73 
5	48 62 
4	48 62 87 
4	48 73 
6	48 81 
5	48 87 
17	49 
4	49 96 
12	49 123 
4	49 123 133 
4	49 123 172 
4	49 133 
7	49 172 
15	50 
4	50 86 
4	50 98 
6	50 123 
11	51 
6	51 48 
5	51 48 62 
4	51 48 62 87 
5	51 48 87 
5	51 51 
5	51 51 48 
4	51 51 48 62 
4	51 51 48 87 
4	51 51 62 
4	51 51 81 
4	51 51 81 48 
4	51 51 81 48 62 
4	51 51 81 62 
4	51 51 87 
6	51 62 
5	51 62 87 
9	51 73 
6	51 73 48 
5	51 73 48 62 
4	51 73 48 62 87 
5	51 73 48 87 
5	51 73 51 
5	51 73 51 48 
4	51 73 51 48 62 
4	51 73 51 48 87 
4	51 73 51 62 
4	51 73 51 81 
4	51 73 51 81 48 
4	51 73 51 81 48 62 
4	51 73 51 81 62 
4	51 73 51 87 
5	51 73 62 
4	51 73 62 87 
5	51 73 81 
5	51 73 81 48 
5	51 73 81 48 62 
4	51 73 81 48 62 87 
4	51 73 81 48 87 
5	51 73 81 62 
4	51 73 81 62 87 
4	51 73 81 87 
5	51 73 87 
6	51 81 
5	51 81 48 
5	51 81 48 62 
4	51 81 48 62 87 
4	51 81 48 87 
6	51 81 62 
5	51 81 62 87 
5	51 81 87 
6	51 87 
11	62 
5	62 48 
4	62 48 81 
4	62 51 
4	62 51 73 
5	62 62 
4	62 62 87 
4	62 73 
5	62 81 
4	62 81 48 
7	62 87 
4	62 87 99 
6	62 99 
4	62 99 138 
6	62 105 
4	62 105 48 
5	62 105 62 
4	62 105 62 87 
4	62 105 81 
4	62 105 81 48 
4	62 105 87 
4	62 138 
6	72 
11	73 
6	73 48 
5	73 48 62 
4	73 48 62 87 
5	73 48 87 
6	73 51 
5	73 51 48 
4	73 51 48 62 
4	73 51 48 87 
5	73 51 62 
4	73 51 62 87 
5	73 51 81 
4	73 51 81 48 
4	73 51 81 48 62 
5	73 51 81 62 
4	73 51 81 62 87 
4	73 51 81 87 
5	73 51 87 
6	73 62 
5	73 62 87 
6	73 81 
5	73 81 48 
5	73 81 48 62 
4	73 81 48 62 87 
4	73 81 48 87 
6	73 81 62 
5	73 81 62 87 
5	73 81 87 
6	73 87 
10	74 
5	74 152 
5	74 164 
5	74 164 152 
16	75 
5	75 96 
5	75 123 
4	75 123 123 
4	75 123 133 
4	75 123 133 123 
4	75 133 
4	75 133 123 
7	77 
4	77 43 
13	81 
7	81 48 
5	81 48 62 
4	81 48 62 87 
5	81 48 87 
6	81 51 
6	81 51 73 
6	81 62 
5	81 62 87 
6	81 73 
6	81 87 
29	86 
6	86 39 
5	86 96 
5	86 96 39 
8	86 123 
4	86 123 123 
14	87 
7	87 48 
4	87 48 62 
4	87 48 87 
6	87 51 
5	87 51 48 
4	87 51 48 62 
4	87 51 48 87 
4	87 51 51 
4	87 51 51 48 
4	87 51 62 
6	87 51 73 
5	87 51 73 48 
4	87 51 73 48 62 
4	87 51 73 48 87 
4	87 51 73 51 
4	87 51 73 51 48 
4	87 51 73 62 
4	87 51 73 81 
4	87 51 73 81 48 
4	87 51 73 81 48 62 
4	87 51 73 81 62 
4	87 51 73 87 
4	87 51 81 
4	87 51 81 48 
4	87 51 81 48 62 
4	87 51 81 62 
4	87 51 87 
7	87 62 
4	87 62 48 
4	87 62 81 
4	87 62 99 
4	87 62 105 
6	87 73 
5	87 73 48 
4	87 73 48 62 
4	87 73 48 87 
4	87 73 51 
4	87 73 51 48 
4	87 73 62 
4	87 73 81 
4	87 73 81 48 
4	87 73 81 48 62 
4	87 73 81 62 
4	87 73 87 
7	87 81 
6	87 81 48 
4	87 81 48 62 
4	87 81 48 87 
4	87 81 62 
4	87 81 87 
4	87 87 
6	87 99 
4	87 99 138 
6	87 105 
4	87 105 48 
5	87 105 62 
4	87 105 62 99 
4	87 105 81 
4	87 105 81 48 
4	87 105 99 
4	87 138 
5	92 
5	92 39 
27	96 
4	96 29 
7	96 39 
4	96 42 
4	96 45 
5	96 50 
4	96 75 
5	96 96 
10	96 123 
4	96 123 123 
4	96 127 
4	96 133 
5	96 172 
4	96 172 123 
7	98 
15	99 
8	99 48 
5	99 48 62 
4	99 48 62 87 
4	99 48 81 
5	99 48 87 
7	99 51 
6	99 51 48 
5	99 51 48 62 
4	99 51 48 62 87 
5	99 51 48 87 
5	99 51 51 
5	99 51 51 48 
4	99 51 51 48 62 
4	99 51 51 48 87 
4	99 51 51 62 
4	99 51 51 81 
4	99 51 51 81 48 
4	99 51 51 81 48 62 
4	99 51 51 81 62 
4	99 51 51 87 
5	99 51 62 
4	99 51 62 87 
7	99 51 73 
6	99 51 73 48 
5	99 51 73 48 62 
4	99 51 73 48 62 87 
5	99 51 73 48 87 
5	99 51 73 51 
5	99 51 73 51 48 
4	99 51 73 51 48 62 
4	99 51 73 51 48 87 
4	99 51 73 51 62 
4	99 51 73 51 81 
4	99 51 73 51 81 48 
4	99 51 73 51 81 48 62 
4	99 51 73 51 81 62 
4	99 51 73 51 87 
5	99 51 73 62 
4	99 51 73 62 87 
5	99 51 73 81 
5	99 51 73 81 48 
5	99 51 73 81 48 62 
4	99 51 73 81 48 62 87 
4	99 51 73 81 48 87 
5	99 51 73 81 62 
4	99 51 73 81 62 87 
4	99 51 73 81 87 
5	99 51 73 87 
5	99 51 81 
5	99 51 81 48 
5	99 51 81 48 62 
4	99 51 81 48 62 87 
4	99 51 81 48 87 
5	99 51 81 62 
4	99 51 81 62 87 
4	99 51 81 87 
5	99 51 87 
9	99 62 
5	99 62 48 
4	99 62 48 81 
4	99 62 51 
4	99 62 51 73 
5	99 62 62 
4	99 62 62 87 
4	99 62 73 
5	99 62 81 
4	99 62 81 48 
5	99 62 87 
5	99 62 99 
4	99 62 99 138 
6	99 62 105 
4	99 62 105 48 
5	99 62 105 62 
4	99 62 105 62 87 
4	99 62 105 81 
4	99 62 105 81 48 
4	99 62 105 87 
4	99 62 138 
7	99 73 
6	99 73 48 
5	99 73 48 62 
4	99 73 48 62 87 
5	99 73 48 87 
5	99 73 51 
5	99 73 51 48 
4	99 73 51 48 62 
4	99 73 51 48 87 
4	99 73 51 62 
4	99 73 51 81 
4	99 73 51 81 48 
4	99 73 51 81 48 62 
4	99 73 51 81 62 
4	99 73 51 87 
5	99 73 62 
4	99 73 62 87 
5	99 73 81 
5	99 73 81 48 
5	99 73 81 48 62 
4	99 73 81 48 62 87 
4	99 73 81 48 87 
5	99 73 81 62 
4	99 73 81 62 87 
4	99 73 81 87 
5	99 73 87 
8	99 81 
7	99 81 48 
5	99 81 48 62 
4	99 81 48 62 87 
5	99 81 48 87 
4	99 81 51 
4	99 81 51 73 
5	99 81 62 
4	99 81 62 87 
4	99 81 73 
5	99 81 87 
10	99 87 
7	99 87 48 
4	99 87 48 62 
4	99 87 48 87 
6	99 87 51 
5	99 87 51 48 
4	99 87 51 48 62 
4	99 87 51 48 87 
4	99 87 51 51 
4	99 87 51 51 48 
4	99 87 51 62 
6	99 87 51 73 
5	99 87 51 73 48 
4	99 87 51 73 48 62 
4	99 87 51 73 48 87 
4	99 87 51 73 51 
4	99 87 51 73 51 48 
4	99 87 51 73 62 
4	99 87 51 73 81 
4	99 87 51 73 81 48 
4	99 87 51 73 81 48 62 
4	99 87 51 73 81 62 
4	99 87 51 73 87 
4	99 87 51 81 
4	99 87 51 81 48 
4	99 87 51 81 48 62 
4	99 87 51 81 62 
4	99 87 51 87 
7	99 87 62 
4	99 87 62 48 
4	99 87 62 81 
4	99 87 62 99 
4	99 87 62 105 
6	99 87 73 
5	99 87 73 48 
4	99 87 73 48 62 
4	99 87 73 48 87 
4	99 87 73 51 
4	99 87 73 51 48 
4	99 87 73 62 
4	99 87 73 81 
4	99 87 73 81 48 
4	99 87 73 81 48 62 
4	99 87 73 81 62 
4	99 87 73 87 
7	99 87 81 
6	99 87 81 48 
4	99 87 81 48 62 
4	99 87 81 48 87 
4	99 87 81 62 
4	99 87 81 87 
4	99 87 87 
5	99 87 99 
4	99 87 99 138 
6	99 87 105 
4	99 87 105 48 
5	99 87 105 62 
4	99 87 105 62 99 
4	99 87 105 81 
4	99 87 105 81 48 
4	99 87 105 99 
4	99 87 138 
5	99 99 
4	99 99 138 
8	99 105 
5	99 105 48 
4	99 105 48 62 
4	99 105 48 62 87 
4	99 105 48 87 
4	99 105 51 
4	99 105 51 48 
4	99 105 51 48 62 
4	99 105 51 48 62 87 
4	99 105 51 48 87 
4	99 105 51 62 
4	99 105 51 62 87 
4	99 105 51 73 
4	99 105 51 73 48 
