total lines:81
33	-1 
2	-1 29 
3	-1 30 
2	-1 30 96 
2	-1 31 
2	-1 31 166 
2	-1 39 
3	-1 42 
4	-1 49 
2	-1 49 96 
3	-1 49 123 
2	-1 49 123 172 
2	-1 49 157 
3	-1 49 172 
3	-1 50 
2	-1 74 
2	-1 74 140 
2	-1 74 152 
2	-1 74 152 140 
2	-1 74 164 
2	-1 74 164 140 
2	-1 74 164 152 
2	-1 74 164 152 140 
2	-1 75 
2	-1 77 
6	-1 86 
2	-1 86 39 
2	-1 86 42 
2	-1 86 77 
2	-1 86 96 
2	-1 86 96 39 
2	-1 86 96 77 
3	-1 86 123 
2	-1 86 123 123 
6	-1 96 
2	-1 96 39 
2	-1 96 50 
2	-1 96 77 
2	-1 96 96 
2	-1 96 96 123 
2	-1 96 96 172 
2	-1 96 96 172 123 
2	-1 96 123 
2	-1 96 126 
2	-1 96 126 50 
2	-1 96 126 127 
2	-1 96 126 127 50 
2	-1 96 127 
2	-1 96 127 50 
2	-1 96 172 
2	-1 96 172 123 
5	-1 100 
2	-1 100 123 
3	-1 103 
4	-1 115 
16	-1 123 
2	-1 123 39 
2	-1 123 42 
2	-1 123 49 
2	-1 123 49 172 
2	-1 123 50 
2	-1 123 77 
4	-1 123 86 
2	-1 123 86 39 
2	-1 123 86 42 
2	-1 123 86 77 
2	-1 123 86 96 
2	-1 123 86 96 39 
2	-1 123 86 96 77 
4	-1 123 96 
2	-1 123 96 39 
2	-1 123 96 50 
2	-1 123 96 77 
2	-1 123 96 126 
2	-1 123 96 126 50 
2	-1 123 96 126 127 
2	-1 123 96 126 127 50 
2	-1 123 96 127 
2	-1 123 96 127 50 
3	-1 123 100 
6	-1 123 123 
2	-1 123 123 100 
2	-1 123 123 123 
2	-1 123 123 156 
2	-1 123 123 157 
2	-1 123 123 172 
2	-1 123 126 
2	-1 123 126 50 
2	-1 123 126 127 
2	-1 123 126 127 50 
2	-1 123 127 
2	-1 123 127 50 
2	-1 123 133 
2	-1 123 133 123 
2	-1 123 133 123 172 
2	-1 123 133 172 
2	-1 123 155 
2	-1 123 156 
4	-1 123 157 
2	-1 123 157 156 
2	-1 123 171 
2	-1 123 171 172 
8	-1 123 172 
2	-1 123 172 50 
2	-1 123 172 96 
2	-1 123 172 96 50 
2	-1 123 172 96 126 
2	-1 123 172 96 126 50 
2	-1 123 172 96 126 127 
2	-1 123 172 96 126 127 50 
2	-1 123 172 96 127 
2	-1 123 172 96 127 50 
2	-1 123 172 100 
3	-1 123 172 123 
2	-1 123 172 123 100 
2	-1 123 172 126 
2	-1 123 172 126 50 
2	-1 123 172 126 127 
2	-1 123 172 126 127 50 
2	-1 123 172 127 
2	-1 123 172 127 50 
2	-1 123 172 172 
5	-1 126 
2	-1 126 50 
3	-1 126 115 
2	-1 126 127 
2	-1 126 127 50 
3	-1 127 
2	-1 127 50 
2	-1 128 
2	-1 128 160 
4	-1 129 
2	-1 129 49 
2	-1 129 49 172 
2	-1 129 50 
3	-1 129 96 
2	-1 129 96 50 
2	-1 129 96 123 
2	-1 129 96 126 
2	-1 129 96 126 50 
2	-1 129 96 126 127 
2	-1 129 96 126 127 50 
2	-1 129 96 127 
2	-1 129 96 127 50 
2	-1 129 96 172 
2	-1 129 96 172 123 
3	-1 129 123 
2	-1 129 123 172 
2	-1 129 126 
2	-1 129 126 50 
2	-1 129 126 127 
2	-1 129 126 127 50 
2	-1 129 127 
2	-1 129 127 50 
4	-1 129 172 
2	-1 129 172 50 
