total lines:124
73	-1 
3	-1 30 
3	-1 36 
6	-1 41 
4	-1 41 111 
4	-1 50 
7	-1 53 
6	-1 53 62 
4	-1 53 62 111 
4	-1 53 111 
4	-1 60 
10	-1 62 
4	-1 62 111 
4	-1 67 
9	-1 86 
3	-1 87 
4	-1 93 
6	-1 105 
15	-1 111 
3	-1 111 67 
3	-1 111 93 
4	-1 111 128 
6	-1 112 
3	-1 112 111 
11	-1 114 
3	-1 114 111 
3	-1 115 
9	-1 128 
3	-1 128 105 
3	-1 129 
4	-1 130 
4	-1 131 
3	-1 135 
3	-1 135 128 
7	-1 138 
7	-1 139 
4	-1 140 
3	-1 151 
3	-1 152 
5	-1 155 
3	-1 157 
5	-1 171 
3	21 
3	25 
7	30 
6	36 
4	37 
8	41 
3	41 62 
4	41 111 
3	45 
10	50 
11	53 
8	53 62 
3	53 62 67 
5	53 62 111 
3	53 67 
6	53 111 
3	59 
5	60 
14	62 
4	62 67 
5	62 111 
6	67 
3	75 
12	86 
5	87 
4	87 128 
7	93 
3	93 111 
3	96 
4	102 
7	105 
26	111 
3	111 67 
4	111 93 
3	111 111 
5	111 128 
7	112 
4	112 111 
21	114 
6	114 111 
3	115 
3	117 
15	128 
3	128 105 
4	129 
8	130 
7	131 
3	133 
4	135 
4	135 128 
8	138 
13	139 
8	140 
3	140 152 
3	151 
7	152 
13	155 
9	156 
6	157 
10	171 
