total lines:155
31	-1 
4	-1 30 
3	-1 30 123 
4	-1 39 
3	-1 39 42 
3	-1 42 
10	-1 49 
7	-1 49 123 
3	-1 49 123 161 
3	-1 49 140 
3	-1 49 140 161 
4	-1 49 161 
3	-1 86 
5	-1 96 
4	-1 96 39 
3	-1 96 39 42 
3	-1 96 42 
3	-1 100 
19	-1 123 
5	-1 123 123 
3	-1 123 161 
3	-1 123 171 
9	-1 133 
6	-1 133 49 
3	-1 133 49 123 
4	-1 133 123 
5	-1 140 
3	-1 140 161 
4	-1 155 
3	-1 155 123 
3	-1 156 
3	-1 156 123 
6	-1 161 
3	-1 171 
7	29 
3	29 45 
6	29 50 
24	30 
3	30 30 
6	30 49 
3	30 86 
12	30 123 
5	30 123 123 
6	30 133 
3	30 133 123 
4	30 140 
3	31 
26	33 
15	33 72 
3	33 72 86 
6	33 72 140 
3	33 72 140 86 
6	33 72 152 
3	33 72 152 86 
3	33 72 152 140 
3	33 72 152 140 86 
8	33 72 161 
4	33 72 161 140 
4	33 72 161 152 
3	33 86 
3	33 123 
8	33 140 
3	33 140 86 
3	33 140 123 
9	33 152 
3	33 152 86 
5	33 152 140 
3	33 152 140 86 
9	33 161 
4	33 161 140 
4	33 161 152 
7	39 
3	39 42 
6	42 
6	45 
3	45 50 
3	45 96 
3	45 127 
65	49 
7	49 30 
4	49 30 123 
3	49 30 133 
3	49 33 
3	49 45 
15	49 49 
4	49 49 49 
5	49 49 123 
3	49 49 133 
3	49 49 140 
4	49 50 
8	49 72 
3	49 72 33 
9	49 86 
3	49 100 
4	49 115 
3	49 115 49 
3	49 122 
34	49 123 
4	49 123 30 
3	49 123 30 123 
9	49 123 49 
3	49 123 49 49 
4	49 123 49 123 
3	49 123 49 133 
3	49 123 72 
5	49 123 86 
9	49 123 123 
11	49 123 133 
5	49 123 133 49 
3	49 123 133 49 123 
5	49 123 133 123 
6	49 123 140 
3	49 123 140 161 
3	49 123 157 
5	49 123 161 
3	49 123 161 72 
3	49 123 171 
3	49 126 
3	49 126 115 
4	49 127 
19	49 133 
8	49 133 49 
4	49 133 49 123 
7	49 133 123 
3	49 133 123 140 
3	49 133 140 
11	49 140 
5	49 140 72 
3	49 140 152 
5	49 140 161 
3	49 140 161 72 
4	49 152 
11	49 156 
7	49 156 49 
3	49 156 49 49 
