total lines:77
13	-1 
2	-1 30 
2	-1 30 31 
3	-1 31 
3	-1 57 
2	-1 57 146 
3	-1 106 
2	-1 115 
5	-1 119 
2	-1 119 57 
2	-1 119 115 
2	-1 140 
2	-1 140 31 
5	-1 146 
2	-1 146 106 
2	30 
2	30 31 
6	31 
2	31 57 
2	31 119 
6	43 
2	50 
2	51 
2	51 57 
2	51 57 119 
2	51 73 
2	51 73 57 
2	51 73 57 119 
2	51 73 106 
2	51 73 106 57 
2	51 73 106 57 119 
2	51 73 106 119 
2	51 73 119 
2	51 73 146 
2	51 73 146 57 
2	51 73 146 57 119 
2	51 73 146 106 
2	51 73 146 106 57 
2	51 73 146 106 57 119 
2	51 73 146 106 119 
2	51 73 146 119 
2	51 106 
2	51 106 57 
2	51 106 57 119 
2	51 106 119 
2	51 119 
2	51 146 
2	51 146 57 
2	51 146 57 119 
2	51 146 106 
2	51 146 106 57 
2	51 146 106 57 119 
2	51 146 106 119 
2	51 146 119 
26	57 
3	57 43 
4	57 57 
3	57 57 119 
3	57 58 
2	57 58 57 
2	57 58 57 119 
2	57 58 73 
2	57 58 73 57 
2	57 58 73 57 119 
2	57 58 73 119 
2	57 58 119 
4	57 70 
2	57 70 57 
2	57 70 57 119 
2	57 70 58 
2	57 70 58 57 
2	57 70 58 57 119 
2	57 70 58 73 
2	57 70 58 73 57 
2	57 70 58 73 57 119 
2	57 70 58 73 119 
2	57 70 58 119 
2	57 70 73 
2	57 70 73 57 
2	57 70 73 57 119 
2	57 70 73 119 
2	57 70 106 
2	57 70 106 57 
2	57 70 106 57 119 
2	57 70 106 58 
2	57 70 106 58 57 
2	57 70 106 58 57 119 
2	57 70 106 58 73 
2	57 70 106 58 73 57 
2	57 70 106 58 73 57 119 
2	57 70 106 58 73 119 
2	57 70 106 58 119 
2	57 70 106 73 
2	57 70 106 73 57 
2	57 70 106 73 57 119 
2	57 70 106 73 119 
2	57 70 106 106 
2	57 70 106 106 57 
2	57 70 106 106 57 119 
2	57 70 106 106 73 
2	57 70 106 106 73 57 
2	57 70 106 106 73 57 119 
2	57 70 106 106 73 119 
2	57 70 106 106 119 
2	57 70 106 119 
2	57 70 106 146 
2	57 70 106 146 57 
2	57 70 106 146 57 119 
2	57 70 106 146 73 
2	57 70 106 146 73 57 
2	57 70 106 146 73 57 119 
2	57 70 106 146 73 119 
2	57 70 106 146 106 
2	57 70 106 146 106 57 
2	57 70 106 146 106 57 119 
2	57 70 106 146 106 73 
2	57 70 106 146 106 73 57 
2	57 70 106 146 106 73 57 119 
2	57 70 106 146 106 73 119 
2	57 70 106 146 106 119 
2	57 70 106 146 119 
2	57 70 119 
3	57 70 146 
2	57 70 146 57 
2	57 70 146 57 119 
2	57 70 146 58 
2	57 70 146 58 57 
2	57 70 146 58 57 119 
2	57 70 146 58 73 
2	57 70 146 58 73 57 
2	57 70 146 58 73 57 119 
2	57 70 146 58 73 119 
2	57 70 146 58 119 
2	57 70 146 73 
2	57 70 146 73 57 
2	57 70 146 73 57 119 
2	57 70 146 73 119 
2	57 70 146 106 
2	57 70 146 106 57 
2	57 70 146 106 57 119 
2	57 70 146 106 58 
2	57 70 146 106 58 57 
2	57 70 146 106 58 57 119 
2	57 70 146 106 58 73 
2	57 70 146 106 58 73 57 
2	57 70 146 106 58 73 57 119 
2	57 70 146 106 58 73 119 
2	57 70 146 106 58 119 
2	57 70 146 106 73 
2	57 70 146 106 73 57 
2	57 70 146 106 73 57 119 
2	57 70 146 106 73 119 
2	57 70 146 106 106 
2	57 70 146 106 106 57 
2	57 70 146 106 106 57 119 
2	57 70 146 106 106 73 
2	57 70 146 106 106 73 57 
2	57 70 146 106 106 73 57 119 
2	57 70 146 106 106 73 119 
2	57 70 146 106 106 119 
2	57 70 146 106 119 
2	57 70 146 106 146 
2	57 70 146 106 146 57 
2	57 70 146 106 146 57 119 
2	57 70 146 106 146 73 
2	57 70 146 106 146 73 57 
2	57 70 146 106 146 73 57 119 
2	57 70 146 106 146 73 119 
2	57 70 146 106 146 106 
2	57 70 146 106 146 106 57 
2	57 70 146 106 146 106 57 119 
2	57 70 146 106 146 106 73 
2	57 70 146 106 146 106 73 57 
2	57 70 146 106 146 106 73 57 119 
2	57 70 146 106 146 106 73 119 
2	57 70 146 106 146 106 119 
2	57 70 146 106 146 119 
2	57 70 146 119 
2	57 70 146 146 
2	57 70 146 146 57 
2	57 70 146 146 57 119 
2	57 70 146 146 73 
2	57 70 146 146 73 57 
2	57 70 146 146 73 57 119 
2	57 70 146 146 73 119 
2	57 70 146 146 106 
2	57 70 146 146 106 57 
2	57 70 146 146 106 57 119 
2	57 70 146 146 106 73 
2	57 70 146 146 106 73 57 
2	57 70 146 146 106 73 57 119 
2	57 70 146 146 106 73 119 
2	57 70 146 146 106 119 
2	57 70 146 146 119 
6	57 73 
2	57 73 57 
2	57 73 57 119 
3	57 73 119 
7	57 106 
2	57 106 57 
2	57 106 57 119 
3	57 106 58 
2	57 106 58 57 
2	57 106 58 57 119 
2	57 106 58 73 
2	57 106 58 73 57 
2	57 106 58 73 57 119 
2	57 106 58 73 119 
2	57 106 58 119 
5	57 106 73 
2	57 106 73 57 
2	57 106 73 57 119 
3	57 106 73 119 
4	57 106 106 
2	57 106 106 57 
2	57 106 106 57 119 
4	57 106 106 73 
2	57 106 106 73 57 
2	57 106 106 73 57 119 
2	57 106 106 73 119 
2	57 106 106 119 
3	57 106 119 
5	57 106 146 
2	57 106 146 57 
2	57 106 146 57 119 
2	57 106 146 58 
4	57 106 146 73 
2	57 106 146 73 57 
2	57 106 146 73 57 119 
2	57 106 146 73 119 
4	57 106 146 106 
2	57 106 146 106 57 
2	57 106 146 106 57 119 
4	57 106 146 106 73 
2	57 106 146 106 73 57 
2	57 106 146 106 73 57 119 
2	57 106 146 106 73 119 
2	57 106 146 106 119 
2	57 106 146 119 
9	57 119 
2	57 119 57 
10	57 146 
2	57 146 57 
2	57 146 57 119 
3	57 146 58 
2	57 146 58 57 
2	57 146 58 57 119 
2	57 146 58 73 
2	57 146 58 73 57 
2	57 146 58 73 57 119 
