total lines:41
9	-1 
2	-1 80 
4	-1 90 
3	-1 140 
2	-1 140 90 
4	-1 152 
2	30 
2	30 123 
2	33 
4	49 
2	49 123 
3	72 
2	80 
3	86 
22	90 
2	90 90 
6	90 122 
10	90 140 
4	90 140 122 
2	90 140 152 
5	90 152 
3	90 153 
3	90 153 140 
2	90 153 152 
2	100 
11	122 
2	122 86 
4	122 90 
3	122 140 
2	122 140 90 
2	122 140 153 
2	122 152 
2	122 153 
6	123 
2	123 30 
2	123 30 123 
4	123 49 
2	123 49 123 
5	123 123 
3	123 133 
2	123 133 49 
2	123 133 123 
2	123 171 
2	123 171 49 
2	123 171 49 123 
2	123 171 123 
3	133 
2	133 49 
2	133 123 
2	139 
20	140 
5	140 90 
4	140 122 
2	140 152 
4	140 153 
2	140 153 90 
13	152 
4	152 90 
2	152 140 
2	152 153 
7	153 
2	153 90 
3	153 140 
2	153 152 
4	156 
2	156 30 
2	156 30 123 
2	156 49 
2	156 49 123 
3	156 123 
2	156 123 30 
2	156 123 30 123 
2	156 123 49 
2	156 123 49 123 
3	156 123 123 
2	156 123 171 
2	156 123 171 49 
2	156 123 171 49 123 
2	156 123 171 123 
2	156 171 
2	156 171 49 
2	156 171 49 123 
2	156 171 123 
2	161 
2	161 72 
3	171 
2	171 49 
2	171 49 123 
3	171 123 
2	171 123 123 
