total lines:33
9	-1 
4	-1 45 
3	-1 45 50 
3	-1 45 50 71 
3	-1 45 50 71 92 
3	-1 45 50 92 
3	-1 45 71 
3	-1 45 71 92 
3	-1 45 92 
4	-1 45 98 
3	-1 45 98 50 
3	-1 45 98 50 71 
3	-1 45 98 50 71 92 
3	-1 45 98 50 92 
3	-1 45 98 71 
3	-1 45 98 71 92 
3	-1 45 98 92 
4	-1 50 
3	-1 50 71 
3	-1 50 71 92 
3	-1 50 92 
2	-1 64 
2	-1 64 92 
2	-1 64 126 
2	-1 64 126 92 
2	-1 65 
2	-1 65 64 
2	-1 65 64 92 
2	-1 65 64 126 
2	-1 65 64 126 92 
2	-1 65 92 
2	-1 65 126 
2	-1 65 126 92 
4	-1 71 
4	-1 71 92 
2	-1 79 
5	-1 92 
4	-1 98 
3	-1 98 50 
3	-1 98 50 71 
3	-1 98 50 71 92 
3	-1 98 50 92 
3	-1 98 71 
3	-1 98 71 92 
3	-1 98 92 
3	-1 126 
2	-1 126 92 
5	29 
3	29 43 
3	29 78 
3	29 78 43 
2	29 91 
2	29 130 
2	29 130 91 
2	29 130 135 
2	29 130 135 91 
2	29 130 135 176 
2	29 130 135 176 91 
2	29 130 176 
2	29 130 176 91 
2	29 135 
2	29 135 91 
2	29 135 176 
2	29 135 176 91 
2	29 176 
2	29 176 91 
5	39 
2	39 51 
2	39 51 115 
2	39 51 120 
2	39 51 120 115 
2	39 64 
2	39 64 92 
2	39 92 
2	39 115 
2	39 115 51 
2	39 115 51 115 
2	39 115 51 120 
2	39 115 51 120 115 
2	39 115 115 
2	39 115 120 
2	39 115 120 115 
3	39 120 
2	39 120 115 
3	43 
6	45 
3	45 50 
3	45 50 71 
3	45 50 71 92 
3	45 50 92 
3	45 71 
3	45 71 92 
3	45 92 
6	45 98 
3	45 98 50 
3	45 98 50 71 
3	45 98 50 71 92 
3	45 98 50 92 
3	45 98 71 
3	45 98 71 92 
3	45 98 92 
2	45 98 144 
2	45 144 
7	50 
2	50 45 
2	50 45 98 
2	50 50 
2	50 50 92 
4	50 71 
4	50 71 92 
5	50 92 
3	50 98 
2	50 98 50 
2	50 98 50 92 
2	50 98 92 
2	51 
2	51 115 
2	51 120 
2	51 120 115 
2	52 
2	52 79 
2	58 
3	64 
3	64 92 
2	64 126 
2	64 126 92 
2	65 
2	65 64 
2	65 64 92 
2	65 64 126 
2	65 64 126 92 
2	65 92 
2	65 126 
2	65 126 92 
11	71 
8	71 92 
2	72 
2	72 121 
2	72 161 
2	72 161 121 
4	73 
2	73 58 
4	78 
3	78 43 
5	79 
3	79 71 
3	79 71 92 
3	79 92 
3	80 
2	80 29 
2	80 29 43 
2	80 29 78 
2	80 29 78 43 
2	80 43 
2	80 78 
2	80 78 43 
2	80 90 
2	80 90 29 
2	80 90 29 43 
2	80 90 29 78 
2	80 90 29 78 43 
2	80 90 43 
2	80 90 78 
2	80 90 78 43 
2	80 90 154 
2	80 90 154 29 
2	80 90 154 29 43 
2	80 90 154 29 78 
2	80 90 154 29 78 43 
2	80 90 154 43 
2	80 90 154 78 
2	80 90 154 78 43 
2	80 154 
2	80 154 29 
2	80 154 29 43 
2	80 154 29 78 
2	80 154 29 78 43 
2	80 154 43 
2	80 154 78 
2	80 154 78 43 
3	87 
2	87 45 
2	87 45 98 
2	87 45 98 144 
2	87 45 144 
2	87 98 
2	87 98 144 
2	87 144 
2	87 166 
2	87 166 45 
2	87 166 45 98 
2	87 166 45 98 144 
2	87 166 45 144 
2	87 166 98 
2	87 166 98 144 
2	87 166 144 
2	90 
2	90 29 
2	90 29 43 
2	90 29 78 
2	90 29 78 43 
2	90 43 
2	90 78 
2	90 78 43 
2	90 154 
2	90 154 29 
2	90 154 29 43 
2	90 154 29 78 
2	90 154 29 78 43 
2	90 154 43 
2	90 154 78 
2	90 154 78 43 
2	91 
16	92 
2	92 29 
2	92 29 43 
2	92 29 78 
2	92 29 78 43 
2	92 43 
4	92 71 
2	92 78 
2	92 78 43 
2	92 80 
2	92 80 29 
2	92 80 29 43 
2	92 80 29 78 
2	92 80 29 78 43 
2	92 80 43 
2	92 80 78 
2	92 80 78 43 
2	92 80 90 
2	92 80 90 29 
2	92 80 90 29 43 
2	92 80 90 29 78 
2	92 80 90 29 78 43 
2	92 80 90 43 
2	92 80 90 78 
2	92 80 90 78 43 
2	92 80 90 154 
2	92 80 90 154 29 
2	92 80 90 154 29 43 
2	92 80 90 154 29 78 
2	92 80 90 154 29 78 43 
2	92 80 90 154 43 
2	92 80 90 154 78 
2	92 80 90 154 78 43 
2	92 80 154 
2	92 80 154 29 
2	92 80 154 29 43 
2	92 80 154 29 78 
2	92 80 154 29 78 43 
2	92 80 154 43 
2	92 80 154 78 
2	92 80 154 78 43 
2	92 90 
2	92 90 29 
2	92 90 29 43 
2	92 90 29 78 
2	92 90 29 78 43 
2	92 90 43 
2	92 90 78 
2	92 90 78 43 
2	92 90 154 
2	92 90 154 29 
2	92 90 154 29 43 
2	92 90 154 29 78 
2	92 90 154 29 78 43 
2	92 90 154 43 
2	92 90 154 78 
2	92 90 154 78 43 
2	92 98 
2	92 154 
2	92 154 29 
2	92 154 29 43 
2	92 154 29 78 
2	92 154 29 78 43 
2	92 154 43 
2	92 154 78 
2	92 154 78 43 
7	98 
4	98 50 
3	98 50 71 
3	98 50 71 92 
4	98 50 92 
3	98 71 
3	98 71 92 
4	98 92 
2	98 144 
14	101 
2	101 29 
2	101 29 91 
2	101 29 130 
2	101 29 130 91 
2	101 29 130 135 
2	101 29 130 135 91 
2	101 29 130 135 176 
2	101 29 130 135 176 91 
2	101 29 130 176 
2	101 29 130 176 91 
2	101 29 135 
2	101 29 135 91 
2	101 29 135 176 
2	101 29 135 176 91 
2	101 29 176 
2	101 29 176 91 
3	101 39 
2	101 39 51 
2	101 39 51 115 
2	101 39 51 120 
2	101 39 51 120 115 
2	101 39 115 
2	101 39 115 51 
2	101 39 115 51 115 
2	101 39 115 51 120 
2	101 39 115 51 120 115 
2	101 39 115 115 
2	101 39 115 120 
2	101 39 115 120 115 
2	101 39 120 
2	101 39 120 115 
2	101 45 
2	101 45 98 
2	101 50 
2	101 50 98 
2	101 51 
2	101 51 115 
2	101 51 120 
2	101 51 120 115 
4	101 71 
2	101 72 
2	101 72 121 
2	101 72 161 
2	101 72 161 121 
2	101 91 
6	101 92 
4	101 92 71 
2	101 92 98 
3	101 98 
2	101 101 
3	101 113 
2	101 113 72 
2	101 113 72 121 
2	101 113 72 161 
2	101 113 72 161 121 
2	101 113 121 
3	101 113 137 
2	101 113 137 72 
2	101 113 137 72 121 
2	101 113 137 72 161 
2	101 113 137 72 161 121 
2	101 113 137 121 
2	101 113 137 161 
2	101 113 137 161 121 
2	101 113 161 
2	101 113 161 121 
2	101 115 
2	101 115 51 
2	101 115 51 115 
2	101 115 51 120 
2	101 115 51 120 115 
2	101 115 115 
2	101 115 120 
2	101 115 120 115 
2	101 120 
2	101 120 115 
2	101 121 
2	101 130 
2	101 130 91 
2	101 130 135 
2	101 130 135 91 
2	101 130 135 176 
2	101 130 135 176 91 
2	101 130 176 
2	101 130 176 91 
2	101 135 
2	101 135 91 
2	101 135 176 
2	101 135 176 91 
3	101 137 
2	101 137 72 
2	101 137 72 121 
2	101 137 72 161 
2	101 137 72 161 121 
2	101 137 121 
2	101 137 161 
2	101 137 161 121 
3	101 142 
2	101 142 72 
2	101 142 72 121 
2	101 142 72 161 
2	101 142 72 161 121 
2	101 142 113 
2	101 142 113 72 
2	101 142 113 72 121 
2	101 142 113 72 161 
2	101 142 113 72 161 121 
2	101 142 113 121 
2	101 142 113 137 
2	101 142 113 137 72 
2	101 142 113 137 72 121 
2	101 142 113 137 72 161 
2	101 142 113 137 72 161 121 
2	101 142 113 137 121 
2	101 142 113 137 161 
2	101 142 113 137 161 121 
2	101 142 113 161 
2	101 142 113 161 121 
2	101 142 121 
2	101 142 137 
2	101 142 137 72 
2	101 142 137 72 121 
2	101 142 137 72 161 
2	101 142 137 72 161 121 
2	101 142 137 121 
2	101 142 137 161 
2	101 142 137 161 121 
3	101 142 161 
2	101 142 161 121 
3	101 161 
2	101 161 121 
2	101 166 
2	101 166 45 
2	101 166 45 98 
2	101 166 98 
3	101 176 
2	101 176 91 
2	108 
2	108 92 
4	113 
2	113 72 
2	113 72 121 
2	113 72 161 
2	113 72 161 121 
2	113 121 
3	113 137 
2	113 137 72 
2	113 137 72 121 
2	113 137 72 161 
2	113 137 72 161 121 
2	113 137 121 
2	113 137 161 
2	113 137 161 121 
2	113 161 
2	113 161 121 
3	115 
2	115 51 
2	115 51 115 
2	115 51 120 
2	115 51 120 115 
2	115 115 
3	115 120 
2	115 120 115 
3	120 
2	120 115 
2	121 
3	126 
2	126 92 
2	130 
2	130 91 
2	130 135 
2	130 135 91 
2	130 135 176 
2	130 135 176 91 
2	130 176 
2	130 176 91 
3	135 
2	135 91 
2	135 176 
2	135 176 91 
3	137 
2	137 72 
2	137 72 121 
2	137 72 161 
2	137 72 161 121 
2	137 121 
2	137 161 
2	137 161 121 
4	142 
2	142 72 
2	142 72 121 
2	142 72 161 
2	142 72 161 121 
2	142 113 
2	142 113 72 
2	142 113 72 121 
2	142 113 72 161 
2	142 113 72 161 121 
2	142 113 121 
2	142 113 137 
2	142 113 137 72 
2	142 113 137 72 121 
2	142 113 137 72 161 
2	142 113 137 72 161 121 
2	142 113 137 121 
2	142 113 137 161 
