total lines:50
5	152 153 180 
6	152 180 
28	153 
10	153 90 
2	153 90 95 
8	153 90 110 
6	153 90 110 147 
2	153 90 110 180 
8	153 90 147 
2	153 90 147 95 
2	153 90 147 180 
3	153 90 180 
7	153 95 
5	153 95 180 
13	153 110 
6	153 110 95 
5	153 110 95 180 
10	153 110 147 
4	153 110 147 95 
4	153 110 147 95 180 
4	153 110 147 180 
6	153 110 180 
5	153 140 
13	153 147 
5	153 147 95 
4	153 147 95 180 
5	153 147 180 
7	153 180 
3	164 
2	164 110 
2	164 153 
2	164 153 110 
2	164 165 
3	165 
2	165 110 
2	165 153 
2	165 153 110 
2	165 164 
2	165 164 110 
2	165 164 153 
2	165 164 153 110 
5	173 
2	173 95 
2	173 95 110 
2	173 95 147 
2	173 95 147 110 
2	173 110 
2	173 147 
2	173 147 110 
3	173 180 
2	173 180 95 
2	173 180 95 110 
2	173 180 95 147 
2	173 180 95 147 110 
2	173 180 110 
2	173 180 147 
2	173 180 147 110 
4	178 
2	178 173 
2	178 173 180 
2	178 180 
28	180 
10	180 90 
3	180 90 140 
6	180 90 153 
3	180 90 153 140 
12	180 95 
9	180 95 90 
3	180 95 90 140 
5	180 95 90 153 
3	180 95 90 153 140 
10	180 95 110 
7	180 95 110 90 
2	180 95 110 90 140 
4	180 95 110 90 153 
2	180 95 110 90 153 140 
2	180 95 110 140 
5	180 95 110 153 
2	180 95 110 153 140 
3	180 95 140 
12	180 95 147 
9	180 95 147 90 
3	180 95 147 90 140 
5	180 95 147 90 153 
3	180 95 147 90 153 140 
10	180 95 147 110 
7	180 95 147 110 90 
2	180 95 147 110 90 140 
4	180 95 147 110 90 153 
2	180 95 147 110 90 153 140 
2	180 95 147 110 140 
5	180 95 147 110 153 
2	180 95 147 110 153 140 
3	180 95 147 140 
6	180 95 147 153 
3	180 95 147 153 140 
6	180 95 153 
3	180 95 153 140 
12	180 110 
8	180 110 90 
2	180 110 90 140 
5	180 110 90 153 
2	180 110 90 153 140 
3	180 110 140 
7	180 110 153 
3	180 110 153 140 
4	180 140 
14	180 147 
10	180 147 90 
3	180 147 90 140 
6	180 147 90 153 
3	180 147 90 153 140 
12	180 147 110 
8	180 147 110 90 
2	180 147 110 90 140 
5	180 147 110 90 153 
2	180 147 110 90 153 140 
3	180 147 110 140 
7	180 147 110 153 
3	180 147 110 153 140 
4	180 147 140 
8	180 147 153 
4	180 147 153 140 
9	180 153 
4	180 153 140 
2	180 173 
