total lines:73
46	-1 
2	-1 34 
2	-1 34 105 
2	-1 37 
13	-1 40 
2	-1 40 61 
2	-1 40 61 61 
2	-1 40 61 95 
2	-1 40 61 95 61 
2	-1 40 61 168 
2	-1 40 61 168 61 
2	-1 40 61 168 95 
2	-1 40 61 168 95 61 
2	-1 40 95 
2	-1 40 95 61 
2	-1 40 118 
2	-1 40 118 61 
2	-1 40 118 61 61 
2	-1 40 118 61 95 
2	-1 40 118 61 95 61 
2	-1 40 118 61 168 
2	-1 40 118 61 168 61 
2	-1 40 118 61 168 95 
2	-1 40 118 61 168 95 61 
2	-1 40 118 95 
2	-1 40 118 95 61 
2	-1 40 118 168 
2	-1 40 118 168 61 
2	-1 40 118 168 95 
2	-1 40 118 168 95 61 
2	-1 40 168 
2	-1 40 168 61 
2	-1 40 168 95 
2	-1 40 168 95 61 
4	-1 50 
2	-1 50 57 
2	-1 50 120 
2	-1 50 120 57 
5	-1 52 
2	-1 52 34 
2	-1 52 34 105 
2	-1 52 105 
4	-1 57 
2	-1 57 52 
2	-1 57 119 
2	-1 57 119 52 
3	-1 61 
2	-1 61 40 
2	-1 61 61 
2	-1 61 95 
2	-1 61 95 61 
2	-1 61 118 
2	-1 61 118 40 
3	-1 61 168 
2	-1 61 168 40 
2	-1 61 168 61 
2	-1 61 168 95 
2	-1 61 168 95 61 
2	-1 61 168 118 
2	-1 61 168 118 40 
4	-1 75 
2	-1 75 40 
2	-1 75 99 
2	-1 75 99 40 
3	-1 80 
2	-1 86 
2	-1 94 
2	-1 95 
2	-1 95 61 
4	-1 98 
4	-1 98 99 
13	-1 99 
3	-1 99 40 
2	-1 99 141 
2	-1 100 
2	-1 105 
2	-1 108 
2	-1 115 
9	-1 118 
4	-1 118 40 
3	-1 118 61 
2	-1 118 61 40 
2	-1 118 61 61 
2	-1 118 61 95 
2	-1 118 61 95 61 
2	-1 118 61 118 
2	-1 118 61 118 40 
3	-1 118 61 168 
2	-1 118 61 168 40 
2	-1 118 61 168 61 
2	-1 118 61 168 95 
2	-1 118 61 168 95 61 
2	-1 118 61 168 118 
2	-1 118 61 168 118 40 
2	-1 118 95 
2	-1 118 95 61 
2	-1 118 118 
2	-1 118 118 40 
3	-1 118 168 
2	-1 118 168 40 
2	-1 118 168 61 
2	-1 118 168 95 
2	-1 118 168 95 61 
2	-1 118 168 118 
2	-1 118 168 118 40 
4	-1 119 
2	-1 119 52 
5	-1 120 
2	-1 120 57 
4	-1 135 
2	-1 135 40 
2	-1 135 99 
2	-1 135 99 141 
2	-1 135 141 
6	-1 138 
4	-1 138 99 
4	-1 141 
2	-1 141 163 
5	-1 163 
2	-1 163 86 
3	-1 168 
2	-1 168 40 
2	-1 168 61 
2	-1 168 95 
2	-1 168 95 61 
2	-1 168 118 
2	-1 168 118 40 
4	34 
2	34 105 
2	34 164 
2	37 
25	40 
2	40 61 
2	40 61 61 
2	40 61 95 
2	40 61 95 61 
2	40 61 168 
2	40 61 168 61 
2	40 61 168 95 
2	40 61 168 95 61 
2	40 95 
2	40 95 61 
3	40 99 
2	40 100 
2	40 118 
2	40 118 61 
2	40 118 61 61 
2	40 118 61 95 
2	40 118 61 95 61 
2	40 118 61 168 
2	40 118 61 168 61 
2	40 118 61 168 95 
2	40 118 61 168 95 61 
2	40 118 95 
2	40 118 95 61 
2	40 118 168 
2	40 118 168 61 
2	40 118 168 95 
2	40 118 168 95 61 
5	40 135 
2	40 168 
2	40 168 61 
2	40 168 95 
2	40 168 95 61 
2	42 
2	42 99 
5	50 
2	50 57 
2	50 120 
2	50 120 57 
6	52 
3	52 34 
2	52 34 105 
2	52 34 164 
2	52 52 
2	52 105 
2	52 164 
5	57 
2	57 52 
2	57 119 
2	57 119 52 
3	61 
2	61 40 
2	61 61 
2	61 95 
2	61 95 61 
2	61 118 
2	61 118 40 
3	61 168 
2	61 168 40 
2	61 168 61 
2	61 168 95 
2	61 168 95 61 
2	61 168 118 
2	61 168 118 40 
2	74 
8	75 
2	75 40 
4	75 99 
2	75 99 40 
2	75 138 
2	75 138 99 
5	80 
2	80 118 
2	84 
3	85 
2	86 
2	87 
2	94 
2	95 
2	95 61 
11	98 
2	98 40 
2	98 42 
2	98 42 99 
3	98 75 
3	98 75 99 
8	98 99 
4	98 138 
4	98 138 99 
20	99 
4	99 40 
2	99 141 
3	100 
2	105 
2	108 
2	115 
12	118 
5	118 40 
3	118 61 
2	118 61 40 
2	118 61 61 
2	118 61 95 
2	118 61 95 61 
2	118 61 118 
2	118 61 118 40 
3	118 61 168 
2	118 61 168 40 
2	118 61 168 61 
2	118 61 168 95 
2	118 61 168 95 61 
2	118 61 168 118 
2	118 61 168 118 40 
2	118 80 
2	118 95 
2	118 95 61 
2	118 118 
2	118 118 40 
3	118 168 
2	118 168 40 
2	118 168 61 
2	118 168 95 
2	118 168 95 61 
2	118 168 118 
2	118 168 118 40 
5	119 
2	119 52 
5	120 
2	120 57 
2	126 
2	127 
11	135 
2	135 40 
2	135 87 
2	135 99 
2	135 99 141 
2	135 141 
10	138 
7	138 99 
2	139 
2	140 
5	141 
2	141 163 
5	163 
2	163 86 
3	164 
3	168 
2	168 40 
2	168 61 
2	168 95 
2	168 95 61 
2	168 118 
2	168 118 40 
