total lines:26
17	-1 
4	-1 82 
2	-1 82 173 
2	-1 82 174 
2	-1 129 
2	-1 131 
5	-1 145 
2	-1 145 129 
7	-1 173 
3	-1 173 145 
2	-1 173 174 
2	-1 173 177 
2	-1 173 177 145 
9	-1 174 
2	-1 174 145 
3	-1 174 173 
4	-1 177 
2	-1 177 145 
4	82 
2	82 173 
2	82 174 
4	88 
3	88 145 
4	129 
3	131 
12	145 
4	145 129 
12	173 
3	173 88 
2	173 88 145 
3	173 129 
7	173 145 
3	173 145 129 
7	173 174 
3	173 174 88 
2	173 174 88 145 
2	173 174 129 
5	173 174 145 
2	173 174 145 129 
7	173 177 
3	173 177 88 
2	173 177 88 145 
3	173 177 129 
6	173 177 145 
3	173 177 145 129 
5	173 177 174 
3	173 177 174 88 
2	173 177 174 88 145 
2	173 177 174 129 
4	173 177 174 145 
2	173 177 174 145 129 
17	174 
4	174 88 
3	174 88 145 
3	174 129 
8	174 145 
3	174 145 129 
3	174 173 
11	177 
3	177 88 
2	177 88 145 
3	177 129 
8	177 145 
3	177 145 129 
6	177 174 
3	177 174 88 
2	177 174 88 145 
2	177 174 129 
5	177 174 145 
2	177 174 145 129 
