total lines:34
16	-1 
4	-1 61 
2	-1 61 96 
2	-1 61 118 
2	-1 61 118 96 
2	-1 61 118 154 
2	-1 61 118 154 96 
2	-1 61 154 
2	-1 61 154 96 
3	-1 86 
3	-1 86 133 
2	-1 96 
2	-1 110 
2	-1 110 133 
2	-1 110 140 
2	-1 110 140 133 
2	-1 110 140 172 
2	-1 110 172 
4	-1 114 
2	-1 114 86 
2	-1 114 86 133 
2	-1 114 133 
2	-1 118 
2	-1 118 96 
2	-1 118 154 
2	-1 118 154 96 
5	-1 133 
2	-1 139 
3	-1 140 
2	-1 140 133 
2	-1 140 172 
2	-1 154 
2	-1 154 96 
2	-1 156 
7	-1 172 
2	-1 172 139 
2	45 
4	61 
2	61 96 
2	61 118 
2	61 118 96 
2	61 118 154 
2	61 118 154 96 
2	61 154 
2	61 154 96 
4	86 
3	86 133 
4	90 
2	90 110 
2	96 
7	110 
2	110 90 
2	110 133 
3	110 140 
2	110 140 133 
2	110 140 172 
2	110 172 
12	114 
2	114 86 
2	114 86 133 
2	114 130 
2	114 133 
2	114 156 
2	114 172 
2	118 
2	118 96 
2	118 154 
2	118 154 96 
4	130 
3	130 172 
2	131 
2	132 
2	132 114 
5	133 
4	139 
2	139 114 
9	140 
2	140 90 
2	140 90 110 
2	140 110 
2	140 133 
2	140 172 
4	152 
2	152 110 
2	154 
2	154 96 
3	156 
12	172 
2	172 114 
2	172 139 
