total lines:23
8	-1 
2	-1 29 
2	-1 29 50 
2	-1 29 50 98 
2	-1 29 98 
3	-1 50 
2	-1 50 98 
6	-1 75 
2	-1 75 29 
2	-1 75 29 50 
2	-1 75 29 50 98 
2	-1 75 29 98 
3	-1 75 50 
2	-1 75 50 98 
2	-1 75 75 
2	-1 75 75 96 
4	-1 75 96 
2	-1 75 96 154 
3	-1 75 98 
2	-1 75 98 50 
2	-1 75 154 
6	-1 96 
2	-1 96 50 
3	-1 96 75 
2	-1 96 75 50 
2	-1 96 75 98 
2	-1 96 98 
2	-1 96 154 
3	-1 98 
2	-1 98 50 
2	-1 100 
2	-1 100 75 
2	-1 100 75 96 
2	-1 100 96 
3	-1 154 
6	29 
5	29 50 
2	29 50 64 
2	29 50 75 
2	29 50 98 
2	29 50 126 
2	29 50 126 64 
2	29 50 127 
2	29 50 127 64 
2	29 50 127 126 
2	29 50 127 126 64 
2	29 64 
3	29 75 
2	29 75 96 
2	29 96 
5	29 98 
3	29 98 50 
2	29 98 50 75 
3	29 98 75 
2	29 98 75 96 
2	29 98 96 
2	29 126 
2	29 126 64 
2	29 127 
2	29 127 64 
2	29 127 126 
2	29 127 126 64 
2	31 
2	42 
6	50 
2	50 64 
2	50 75 
2	50 98 
2	50 126 
2	50 126 64 
2	50 127 
2	50 127 64 
2	50 127 126 
2	50 127 126 64 
2	50 142 
3	64 
2	74 
2	74 140 
14	75 
6	75 29 
5	75 29 50 
2	75 29 50 64 
2	75 29 50 75 
2	75 29 50 98 
2	75 29 50 126 
2	75 29 50 126 64 
2	75 29 50 127 
2	75 29 50 127 64 
2	75 29 50 127 126 
2	75 29 50 127 126 64 
2	75 29 64 
3	75 29 75 
2	75 29 75 96 
2	75 29 96 
5	75 29 98 
3	75 29 98 50 
2	75 29 98 50 75 
3	75 29 98 75 
2	75 29 98 75 96 
2	75 29 98 96 
2	75 29 126 
2	75 29 126 64 
2	75 29 127 
2	75 29 127 64 
2	75 29 127 126 
2	75 29 127 126 64 
2	75 42 
6	75 50 
2	75 50 64 
2	75 50 75 
2	75 50 98 
2	75 50 126 
2	75 50 126 64 
2	75 50 127 
2	75 50 127 64 
2	75 50 127 126 
2	75 50 127 126 64 
2	75 50 142 
2	75 64 
5	75 75 
3	75 75 96 
2	75 75 96 154 
2	75 75 154 
2	75 89 
2	75 89 75 
2	75 89 75 96 
