total lines:51
43	-1 
2	-1 35 
14	-1 36 
8	-1 36 50 
4	-1 36 50 52 
3	-1 36 50 52 69 
3	-1 36 50 52 78 
3	-1 36 50 52 78 69 
3	-1 36 50 69 
3	-1 36 50 78 
3	-1 36 50 78 69 
6	-1 36 50 79 
3	-1 36 50 79 52 
2	-1 36 50 79 52 69 
2	-1 36 50 79 52 78 
2	-1 36 50 79 52 78 69 
2	-1 36 50 79 69 
2	-1 36 50 79 78 
2	-1 36 50 79 78 69 
6	-1 36 50 115 
3	-1 36 50 115 52 
3	-1 36 50 115 52 69 
3	-1 36 50 115 52 78 
3	-1 36 50 115 52 78 69 
3	-1 36 50 115 69 
3	-1 36 50 115 78 
3	-1 36 50 115 78 69 
5	-1 36 50 115 79 
2	-1 36 50 115 79 52 
2	-1 36 50 115 79 52 69 
2	-1 36 50 115 79 52 78 
2	-1 36 50 115 79 52 78 69 
2	-1 36 50 115 79 69 
2	-1 36 50 115 79 78 
2	-1 36 50 115 79 78 69 
6	-1 36 50 126 
3	-1 36 50 126 52 
2	-1 36 50 126 52 69 
2	-1 36 50 126 52 78 
2	-1 36 50 126 52 78 69 
2	-1 36 50 126 69 
2	-1 36 50 126 78 
2	-1 36 50 126 78 69 
5	-1 36 50 126 79 
2	-1 36 50 126 79 52 
5	-1 36 50 126 115 
2	-1 36 50 126 115 52 
2	-1 36 50 126 115 52 69 
2	-1 36 50 126 115 52 78 
2	-1 36 50 126 115 52 78 69 
2	-1 36 50 126 115 69 
2	-1 36 50 126 115 78 
2	-1 36 50 126 115 78 69 
4	-1 36 50 126 115 79 
3	-1 36 50 127 
3	-1 36 50 127 79 
3	-1 36 50 127 115 
3	-1 36 50 127 115 79 
2	-1 36 50 127 126 
2	-1 36 50 127 126 79 
2	-1 36 50 127 126 115 
2	-1 36 50 127 126 115 79 
5	-1 36 50 142 
3	-1 36 50 142 52 
2	-1 36 50 142 52 69 
2	-1 36 50 142 52 78 
2	-1 36 50 142 52 78 69 
2	-1 36 50 142 69 
2	-1 36 50 142 78 
2	-1 36 50 142 78 69 
5	-1 36 50 142 79 
3	-1 36 50 142 79 52 
2	-1 36 50 142 79 52 69 
2	-1 36 50 142 79 52 78 
2	-1 36 50 142 79 52 78 69 
2	-1 36 50 142 79 69 
2	-1 36 50 142 79 78 
2	-1 36 50 142 79 78 69 
4	-1 36 50 142 115 
2	-1 36 50 142 115 52 
2	-1 36 50 142 115 52 69 
2	-1 36 50 142 115 52 78 
2	-1 36 50 142 115 52 78 69 
2	-1 36 50 142 115 69 
2	-1 36 50 142 115 78 
2	-1 36 50 142 115 78 69 
4	-1 36 50 142 115 79 
2	-1 36 50 142 115 79 52 
2	-1 36 50 142 115 79 52 69 
2	-1 36 50 142 115 79 52 78 
2	-1 36 50 142 115 79 52 78 69 
2	-1 36 50 142 115 79 69 
2	-1 36 50 142 115 79 78 
2	-1 36 50 142 115 79 78 69 
4	-1 36 50 142 126 
2	-1 36 50 142 126 52 
4	-1 36 50 142 126 79 
2	-1 36 50 142 126 79 52 
3	-1 36 50 142 126 115 
3	-1 36 50 142 126 115 79 
3	-1 36 50 142 127 
3	-1 36 50 142 127 79 
3	-1 36 50 142 127 115 
3	-1 36 50 142 127 115 79 
2	-1 36 50 142 127 126 
2	-1 36 50 142 127 126 79 
2	-1 36 50 142 127 126 115 
2	-1 36 50 142 127 126 115 79 
6	-1 36 52 
4	-1 36 52 69 
3	-1 36 52 78 
3	-1 36 52 78 69 
5	-1 36 69 
3	-1 36 78 
3	-1 36 78 69 
9	-1 36 79 
5	-1 36 79 52 
3	-1 36 79 52 69 
2	-1 36 79 52 78 
2	-1 36 79 52 78 69 
3	-1 36 79 69 
2	-1 36 79 78 
2	-1 36 79 78 69 
8	-1 36 115 
4	-1 36 115 52 
4	-1 36 115 52 69 
3	-1 36 115 52 78 
3	-1 36 115 52 78 69 
4	-1 36 115 69 
3	-1 36 115 78 
3	-1 36 115 78 69 
7	-1 36 115 79 
3	-1 36 115 79 52 
3	-1 36 115 79 52 69 
2	-1 36 115 79 52 78 
2	-1 36 115 79 52 78 69 
3	-1 36 115 79 69 
2	-1 36 115 79 78 
2	-1 36 115 79 78 69 
7	-1 36 126 
4	-1 36 126 52 
2	-1 36 126 52 69 
2	-1 36 126 52 78 
2	-1 36 126 52 78 69 
2	-1 36 126 69 
2	-1 36 126 78 
2	-1 36 126 78 69 
6	-1 36 126 79 
3	-1 36 126 79 52 
5	-1 36 126 115 
2	-1 36 126 115 52 
2	-1 36 126 115 52 69 
2	-1 36 126 115 52 78 
2	-1 36 126 115 52 78 69 
