total lines:205
65	-1 
8	-1 29 
7	-1 30 
6	-1 42 
7	-1 50 
7	-1 71 
5	-1 71 98 
7	-1 75 
11	-1 86 
5	-1 96 
7	-1 98 
9	-1 100 
5	-1 100 123 
33	-1 123 
5	-1 123 86 
5	-1 123 100 
7	-1 123 123 
8	-1 123 133 
5	-1 123 155 
13	-1 133 
6	-1 133 123 
7	-1 138 
5	-1 139 
9	-1 140 
10	-1 155 
5	-1 155 123 
9	-1 157 
6	-1 166 
37	29 
6	29 45 
9	29 50 
6	29 71 
6	29 85 
15	29 89 
6	29 89 144 
5	29 98 
12	29 108 
7	29 108 89 
5	29 123 
9	29 144 
25	30 
9	30 123 
8	30 133 
8	31 
5	31 166 
16	39 
5	39 39 
5	39 43 
5	39 75 
6	39 77 
5	39 77 39 
7	39 108 
5	39 108 123 
9	39 123 
6	39 123 133 
6	39 133 
28	42 
7	42 29 
5	42 50 
10	42 75 
5	42 86 
6	42 89 
5	42 96 
7	42 108 
5	42 108 89 
9	42 123 
5	42 133 
6	43 
7	45 
11	49 
9	49 123 
6	49 123 123 
5	49 123 133 
5	49 133 
22	50 
6	50 75 
6	50 98 
12	71 
5	71 98 
6	73 
10	74 
43	75 
20	75 29 
11	75 29 89 
5	75 29 89 144 
6	75 29 108 
8	75 29 144 
5	75 42 
7	75 50 
5	75 75 
9	75 85 
16	75 89 
6	75 89 144 
6	75 96 
12	75 108 
6	75 108 85 
8	75 108 89 
9	75 123 
10	75 144 
7	77 
5	77 39 
12	85 
43	86 
6	86 29 
14	86 39 
5	86 39 75 
5	86 39 77 
6	86 39 108 
5	86 39 108 123 
9	86 39 123 
6	86 39 123 133 
6	86 39 133 
9	86 42 
5	86 42 123 
12	86 75 
5	86 75 123 
5	86 77 
5	86 89 
7	86 92 
7	86 92 39 
5	86 92 39 123 
5	86 92 123 
13	86 96 
13	86 96 39 
5	86 96 39 75 
5	86 96 39 108 
8	86 96 39 123 
6	86 96 39 123 133 
6	86 96 39 133 
5	86 96 75 
6	86 96 92 
6	86 96 92 39 
5	86 96 108 
8	86 96 123 
6	86 96 123 133 
6	86 96 133 
10	86 108 
5	86 108 123 
22	86 123 
9	86 123 123 
9	86 123 133 
5	86 123 133 123 
5	86 123 155 
11	86 133 
6	86 133 123 
7	86 155 
23	89 
5	89 85 
7	89 144 
10	92 
8	92 39 
5	92 39 123 
5	92 123 
26	96 
13	96 39 
5	96 39 75 
5	96 39 108 
8	96 39 123 
6	96 39 123 133 
6	96 39 133 
5	96 42 
7	96 50 
8	96 75 
6	96 92 
6	96 92 39 
6	96 96 
5	96 108 
8	96 123 
6	96 123 133 
6	96 133 
12	98 
6	99 
39	100 
23	100 29 
6	100 29 71 
6	100 29 85 
12	100 29 89 
5	100 29 89 144 
10	100 29 108 
6	100 29 108 89 
8	100 29 144 
10	100 42 
7	100 42 29 
6	100 42 89 
5	100 42 108 
5	100 42 108 89 
5	100 50 
6	100 71 
19	100 75 
14	100 75 29 
8	100 75 29 89 
5	100 75 29 108 
7	100 75 29 144 
9	100 75 85 
12	100 75 89 
5	100 75 89 144 
9	100 75 108 
6	100 75 108 85 
7	100 75 108 89 
9	100 75 144 
11	100 85 
7	100 86 
17	100 89 
