total lines:10
5	-1 
2	-1 122 
2	-1 166 
2	67 
2	67 122 
2	67 129 
2	67 129 122 
2	67 135 
2	67 135 122 
2	67 135 129 
2	67 135 129 122 
3	82 
2	82 122 
3	88 
2	105 
2	105 82 
2	105 82 122 
2	105 122 
2	105 122 82 
2	105 122 82 122 
2	105 122 122 
2	105 135 
2	105 135 82 
2	105 135 82 122 
2	105 135 122 
2	105 135 122 82 
2	105 135 122 82 122 
2	105 135 122 122 
6	122 
3	122 82 
2	122 82 122 
2	122 88 
2	122 122 
2	129 
2	129 122 
3	135 
2	135 82 
2	135 82 122 
3	135 122 
2	135 122 82 
2	135 122 82 122 
2	135 122 122 
2	135 129 
2	135 129 122 
2	145 
2	145 88 
3	166 
2	166 122 
