total lines:93
44	-1 
3	-1 29 
3	-1 29 45 
2	-1 29 98 
2	-1 29 98 45 
2	-1 36 
2	-1 40 
4	-1 45 
2	-1 50 
6	-1 62 
3	-1 62 68 
2	-1 62 173 
2	-1 62 178 
2	-1 62 178 173 
3	-1 63 
3	-1 66 
6	-1 68 
2	-1 86 
7	-1 87 
4	-1 87 62 
3	-1 87 62 68 
3	-1 87 68 
3	-1 90 
2	-1 90 122 
2	-1 90 139 
2	-1 95 
3	-1 98 
2	-1 98 45 
4	-1 99 
3	-1 100 
2	-1 100 62 
2	-1 100 62 173 
2	-1 100 62 178 
2	-1 100 62 178 173 
3	-1 100 141 
2	-1 100 141 62 
2	-1 100 141 62 173 
2	-1 100 141 62 178 
2	-1 100 141 62 178 173 
2	-1 100 141 173 
2	-1 100 141 178 
2	-1 100 141 178 173 
2	-1 100 173 
2	-1 100 178 
2	-1 100 178 173 
3	-1 110 
2	-1 110 147 
2	-1 110 147 180 
2	-1 110 180 
3	-1 118 
3	-1 122 
4	-1 129 
2	-1 130 
2	-1 131 
2	-1 134 
3	-1 135 
2	-1 135 66 
2	-1 138 
5	-1 139 
2	-1 139 86 
4	-1 140 
2	-1 140 62 
2	-1 140 62 173 
2	-1 140 62 178 
2	-1 140 62 178 173 
2	-1 140 100 
2	-1 140 100 62 
2	-1 140 100 62 173 
2	-1 140 100 62 178 
2	-1 140 100 62 178 173 
2	-1 140 100 141 
2	-1 140 100 141 62 
2	-1 140 100 141 62 173 
2	-1 140 100 141 62 178 
2	-1 140 100 141 62 178 173 
2	-1 140 100 141 173 
2	-1 140 100 141 178 
2	-1 140 100 141 178 173 
2	-1 140 100 173 
2	-1 140 100 178 
2	-1 140 100 178 173 
2	-1 140 141 
2	-1 140 141 62 
2	-1 140 141 62 173 
2	-1 140 141 62 178 
2	-1 140 141 62 178 173 
2	-1 140 141 173 
2	-1 140 141 178 
2	-1 140 141 178 173 
2	-1 140 173 
2	-1 140 178 
2	-1 140 178 173 
8	-1 141 
2	-1 141 62 
2	-1 141 62 173 
2	-1 141 62 178 
2	-1 141 62 178 173 
2	-1 141 173 
2	-1 141 178 
2	-1 141 178 173 
3	-1 147 
2	-1 147 110 
2	-1 147 180 
2	-1 153 
2	-1 153 129 
3	-1 154 
10	-1 173 
3	-1 173 178 
2	-1 175 
2	-1 175 66 
2	-1 175 179 
2	-1 175 179 66 
5	-1 178 
3	-1 178 173 
2	-1 179 
2	-1 179 66 
7	-1 180 
2	-1 180 110 
2	-1 180 147 
2	-1 180 147 110 
6	29 
3	29 45 
3	29 98 
2	29 98 45 
2	31 
2	36 
3	40 
2	41 
5	45 
2	45 141 
2	48 
2	49 
3	50 
3	55 
2	55 154 
2	56 
6	61 
2	61 63 
24	62 
10	62 68 
4	62 87 
2	62 173 
2	62 178 
2	62 178 173 
7	63 
2	63 56 
2	63 122 
2	63 129 
2	63 129 122 
2	63 153 
5	66 
32	68 
4	68 62 
3	68 121 
13	68 173 
2	68 173 180 
2	68 178 
2	68 178 173 
3	68 180 
2	72 
3	75 
2	76 
2	76 61 
2	81 
2	83 
2	86 
19	87 
12	87 62 
6	87 62 68 
6	87 68 
3	90 
2	90 122 
2	90 139 
2	95 
5	98 
3	98 45 
2	98 45 141 
2	98 75 
2	98 141 
5	99 
5	100 
2	100 62 
2	100 62 173 
2	100 62 178 
2	100 62 178 173 
4	100 141 
2	100 141 62 
2	100 141 62 173 
2	100 141 62 178 
2	100 141 62 178 173 
2	100 141 173 
2	100 141 178 
2	100 141 178 173 
2	100 173 
2	100 178 
2	100 178 173 
2	105 
3	110 
2	110 147 
2	110 147 180 
2	110 180 
5	118 
4	121 
4	122 
2	122 49 
2	126 
5	129 
2	129 122 
2	130 
2	131 
2	134 
4	135 
2	135 66 
2	138 
5	139 
2	139 86 
5	140 
2	140 62 
2	140 62 173 
2	140 62 178 
2	140 62 178 173 
3	140 100 
2	140 100 62 
2	140 100 62 173 
2	140 100 62 178 
2	140 100 62 178 173 
3	140 100 141 
2	140 100 141 62 
2	140 100 141 62 173 
2	140 100 141 62 178 
2	140 100 141 62 178 173 
2	140 100 141 173 
2	140 100 141 178 
2	140 100 141 178 173 
2	140 100 173 
2	140 100 178 
2	140 100 178 173 
3	140 141 
2	140 141 62 
2	140 141 62 173 
2	140 141 62 178 
2	140 141 62 178 173 
2	140 141 173 
2	140 141 178 
2	140 141 178 173 
2	140 173 
2	140 178 
2	140 178 173 
11	141 
2	141 29 
2	141 62 
2	141 62 173 
2	141 62 178 
2	141 62 178 173 
2	141 173 
2	141 178 
2	141 178 173 
3	147 
2	147 110 
2	147 180 
3	153 
2	153 129 
5	154 
2	154 49 
2	154 122 
2	154 122 49 
24	173 
3	173 178 
3	173 180 
4	175 
2	175 66 
3	175 179 
2	175 179 66 
8	178 
6	178 173 
2	178 173 180 
2	178 180 
3	179 
2	179 66 
11	180 
2	180 110 
2	180 147 
2	180 147 110 
